core_id,layer_group_id,layer_group_type,duration(us),inst_num,cache_miss,ALU,LT(Cycles),CT(Cycles),iodma_rd(B),iodma_wr(B),shrm_rd(B),shrm_wr(B),broadcast(B)
15,RPAS_8399,NOTIFY,4.2,96,4,27,0,0,0,128,0,0,0
15,7656,MULT,104.24,322,8,135,0,1000,256896,128128,0,0,0
15,7657,CONV,76.2,180,5,73,3600,4802,128256,128128,0,0,0
15,RPAS_7659,ADD,5.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_8229,NOTIFY,4.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8002,CONCAT,4.28,96,4,27,0,0,0,128,0,0,0
15,RPAS_8536,POLL,3.8,96,4,27,0,0,0,128,0,0,0
15,7661,ACTIVE,120.04,338,9,136,0,5105,130176,128128,0,0,0
15,RPAS_7998,CONCAT,3.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8349,NOTIFY,3.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8664,POLL,4.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_7999,CONCAT,4.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_8350,NOTIFY,3.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_8665,POLL,4.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8000,CONCAT,4.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8351,NOTIFY,4.24,96,4,27,0,0,0,128,0,0,0
15,RPAS_8666,POLL,3.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_8001,CONCAT,4.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8352,NOTIFY,4.52,96,4,27,0,0,0,128,0,0,0
15,RPAS_8457,POLL,3.56,96,4,27,0,0,0,128,0,0,0
15,5673,TFU,6.8,73,3,11,0,0,0,128,0,0,0
15,RPAS_8161,NOTIFY,3.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8537,POLL,4.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_7662,ACTIVE,3.88,96,4,27,0,0,0,128,0,0,0
15,RPAS_8230,NOTIFY,3.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8538,POLL,43.4,96,4,27,0,0,0,128,0,0,0
15,RPAS_7663,MULT,5.04,96,4,27,0,0,0,128,0,0,0
15,RPAS_8003,SPLIT,4.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8353,NOTIFY,5.04,96,4,27,0,0,0,128,0,0,0
15,RPAS_8539,POLL,4.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_7664,ADD,3.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8004,SPLIT,2.68,96,4,27,0,0,0,128,0,0,0
15,7665,CONV,47.4,168,5,74,2500,3002,65536,64128,0,0,0
15,7668,ACTIVE,34.52,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8007,CONCAT,3.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8355,NOTIFY,3.68,96,4,27,0,0,0,128,0,0,0
15,RPAS_8667,POLL,4.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_8008,CONCAT,11.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8356,NOTIFY,5.72,96,4,27,0,0,0,128,0,0,0
15,RPAS_8005,CONCAT,4.68,96,4,27,0,0,0,128,0,0,0
15,RPAS_8006,CONCAT,16.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8354,NOTIFY,10.4,96,4,27,0,0,0,128,0,0,0
15,RPAS_8458,POLL,4,96,4,27,0,0,0,128,0,0,0
15,5674,TFU,5.96,73,3,11,0,0,0,128,0,0,0
15,RPAS_8162,NOTIFY,5.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8540,POLL,4.76,96,4,27,0,0,0,128,0,0,0
15,RPAS_7669,ACTIVE,5,96,4,27,0,0,0,128,0,0,0
15,RPAS_8231,NOTIFY,4.52,96,4,27,0,0,0,128,0,0,0
15,RPAS_8541,POLL,5.04,96,4,27,0,0,0,128,0,0,0
15,RPAS_7670,MULT,5.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_8009,SPLIT,4.88,96,4,27,0,0,0,128,0,0,0
15,RPAS_8357,NOTIFY,4.64,96,4,27,0,0,0,128,0,0,0
15,RPAS_8542,POLL,5.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_7671,ADD,5.56,96,4,27,0,0,0,128,0,0,0
15,RPAS_8232,NOTIFY,4.28,96,4,27,0,0,0,128,0,0,0
15,RPAS_8010,SPLIT,4.2,96,4,27,0,0,0,128,0,0,0
15,7672,CONV,46.88,168,5,74,2500,3002,65536,64128,0,0,0
15,7675,ACTIVE,51.84,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8011,CONCAT,3.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8358,NOTIFY,5.04,96,4,27,0,0,0,128,0,0,0
15,8668,POLL,134.52,1670,5,764,0,51500,13440,256,0,0,0
15,8012,CONCAT,3.44,106,5,30,0,0,0,128,0,0,0
15,8359,NOTIFY,4.28,114,5,35,0,1,128,256,0,0,0
15,RPAS_8013,CONCAT,4.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8360,NOTIFY,4.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8669,POLL,7.96,96,4,27,0,0,0,128,0,0,0
15,RPAS_8014,CONCAT,4.24,96,4,27,0,0,0,128,0,0,0
15,RPAS_8361,NOTIFY,6.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8459,POLL,3.44,96,4,27,0,0,0,128,0,0,0
15,5675,TFU,8.32,73,3,11,0,0,0,128,0,0,0
15,RPAS_8163,NOTIFY,5.52,96,4,27,0,0,0,128,0,0,0
15,RPAS_8543,POLL,4.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_7676,ACTIVE,3.52,96,4,27,0,0,0,128,0,0,0
15,RPAS_8544,POLL,4.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_7677,MULT,5.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8015,SPLIT,4.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8545,POLL,6,96,4,27,0,0,0,128,0,0,0
15,7678,ADD,149.24,266,8,102,0,2000,512768,256128,0,0,0
15,RPAS_8233,NOTIFY,4.96,96,4,27,0,0,0,128,0,0,0
15,RPAS_8016,SPLIT,4.72,96,4,27,0,0,0,128,0,0,0
15,7679,CONV,48.96,168,5,74,2500,3002,65536,64128,0,0,0
15,7682,ACTIVE,50.96,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8017,CONCAT,4.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8362,NOTIFY,4.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_8670,POLL,3.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8018,CONCAT,12.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8363,NOTIFY,13.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8019,CONCAT,6.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_8364,NOTIFY,4.04,96,4,27,0,0,0,128,0,0,0
15,RPAS_8671,POLL,7.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8020,CONCAT,4.52,96,4,27,0,0,0,128,0,0,0
15,RPAS_8365,NOTIFY,3.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_8460,POLL,3.68,96,4,27,0,0,0,128,0,0,0
15,5676,TFU,7.44,73,3,11,0,0,0,128,0,0,0
15,RPAS_8164,NOTIFY,6.24,96,4,27,0,0,0,128,0,0,0
15,RPAS_8546,POLL,8.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_7683,ACTIVE,5.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8234,NOTIFY,5.4,96,4,27,0,0,0,128,0,0,0
15,8547,POLL,184.48,4788,5,2141,0,116500,59904,384,0,0,0
15,7684,MULT,155.48,345,5,98,0,8000,2049920,1024128,0,0,0
15,8021,SPLIT,2.32,106,5,30,0,0,0,128,0,0,0
15,8366,NOTIFY,3.36,114,5,35,0,1,128,256,0,0,0
15,RPAS_8548,POLL,2.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_7685,ADD,2.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8022,SPLIT,2.92,96,4,27,0,0,0,128,0,0,0
15,7686,CONV,42.44,168,5,74,2500,3002,65536,64128,0,0,0
15,7689,ACTIVE,38.24,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8023,CONCAT,4.56,96,4,27,0,0,0,128,0,0,0
15,RPAS_8024,CONCAT,3.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_8367,NOTIFY,4,96,4,27,0,0,0,128,0,0,0
15,RPAS_8025,CONCAT,5.2,96,4,27,0,0,0,128,0,0,0
15,RPAS_8368,NOTIFY,9.76,96,4,27,0,0,0,128,0,0,0
15,RPAS_8672,POLL,6.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8026,CONCAT,8.36,96,4,27,0,0,0,128,0,0,0
15,RPAS_8369,NOTIFY,4.76,96,4,27,0,0,0,128,0,0,0
15,RPAS_8461,POLL,4.88,96,4,27,0,0,0,128,0,0,0
15,5677,TFU,7.24,73,3,11,0,0,0,128,0,0,0
15,RPAS_8165,NOTIFY,4.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_8549,POLL,5.72,96,4,27,0,0,0,128,0,0,0
15,RPAS_7690,ACTIVE,5.64,96,4,27,0,0,0,128,0,0,0
15,RPAS_8550,POLL,4.28,96,4,27,0,0,0,128,0,0,0
15,RPAS_7691,MULT,4,96,4,27,0,0,0,128,0,0,0
15,RPAS_8027,SPLIT,3.88,96,4,27,0,0,0,128,0,0,0
15,RPAS_8370,NOTIFY,2.24,96,4,27,0,0,0,128,0,0,0
15,RPAS_8551,POLL,6,96,4,27,0,0,0,128,0,0,0
15,RPAS_7692,ADD,5.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8028,SPLIT,3.28,96,4,27,0,0,0,128,0,0,0
15,7693,CONV,40.24,168,5,74,2500,3002,65536,64128,0,0,0
15,7696,ACTIVE,35.72,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8029,CONCAT,4.2,96,4,27,0,0,0,128,0,0,0
15,RPAS_8030,CONCAT,3.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_8371,NOTIFY,4.2,96,4,27,0,0,0,128,0,0,0
15,RPAS_8031,CONCAT,5.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8032,CONCAT,5.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8372,NOTIFY,7.16,96,4,27,0,0,0,128,0,0,0
15,8462,POLL,150.72,3368,5,1502,0,81000,41728,384,0,0,0
15,5678,TFU,7.04,73,3,11,0,0,0,128,0,0,0
15,8166,NOTIFY,6.76,114,5,35,0,1,128,256,0,0,0
15,RPAS_8552,POLL,4.72,96,4,27,0,0,0,128,0,0,0
15,RPAS_7697,ACTIVE,4.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8235,NOTIFY,6.48,96,4,27,0,0,0,128,0,0,0
15,8553,POLL,166.92,2555,5,1177,0,81000,20992,256,0,0,0
15,7698,MULT,141.64,345,5,98,0,8000,2049920,1024128,0,0,0
15,8033,SPLIT,2.32,106,5,30,0,0,0,128,0,0,0
15,8373,NOTIFY,3.04,114,5,35,0,1,128,256,0,0,0
15,RPAS_8554,POLL,2.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_7699,ADD,2.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8236,NOTIFY,2.2,96,4,27,0,0,0,128,0,0,0
15,RPAS_8034,SPLIT,2.08,96,4,27,0,0,0,128,0,0,0
15,7700,CONV,46.84,168,5,74,2500,3002,65536,64128,0,0,0
15,7703,ACTIVE,46.24,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8037,CONCAT,3.72,96,4,27,0,0,0,128,0,0,0
15,RPAS_8376,NOTIFY,3.04,96,4,27,0,0,0,128,0,0,0
15,RPAS_8674,POLL,5.04,96,4,27,0,0,0,128,0,0,0
15,RPAS_8038,CONCAT,16.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8377,NOTIFY,4.96,96,4,27,0,0,0,128,0,0,0
15,RPAS_8035,CONCAT,3.68,96,4,27,0,0,0,128,0,0,0
15,RPAS_8374,NOTIFY,16.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8673,POLL,7.36,96,4,27,0,0,0,128,0,0,0
15,RPAS_8036,CONCAT,6.64,96,4,27,0,0,0,128,0,0,0
15,RPAS_8375,NOTIFY,3.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8463,POLL,3.56,96,4,27,0,0,0,128,0,0,0
15,5679,TFU,7.64,73,3,11,0,0,0,128,0,0,0
15,RPAS_8167,NOTIFY,5.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_8555,POLL,5.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_7704,ACTIVE,4.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_8237,NOTIFY,5.2,96,4,27,0,0,0,128,0,0,0
15,RPAS_8556,POLL,4.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_7705,MULT,4.68,96,4,27,0,0,0,128,0,0,0
15,RPAS_8039,SPLIT,3.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8378,NOTIFY,4.36,96,4,27,0,0,0,128,0,0,0
15,RPAS_8557,POLL,4.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_7706,ADD,3.76,96,4,27,0,0,0,128,0,0,0
15,RPAS_8238,NOTIFY,4.04,96,4,27,0,0,0,128,0,0,0
15,RPAS_8040,SPLIT,4.32,96,4,27,0,0,0,128,0,0,0
15,7707,CONV,42.8,168,5,74,2500,3002,65536,64128,0,0,0
15,7710,ACTIVE,51.88,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8043,CONCAT,5,96,4,27,0,0,0,128,0,0,0
15,RPAS_8381,NOTIFY,6.56,96,4,27,0,0,0,128,0,0,0
15,RPAS_8676,POLL,6.76,96,4,27,0,0,0,128,0,0,0
15,RPAS_8044,CONCAT,4.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8382,NOTIFY,2.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8041,CONCAT,13.68,96,4,27,0,0,0,128,0,0,0
15,RPAS_8379,NOTIFY,3.72,96,4,27,0,0,0,128,0,0,0
15,RPAS_8675,POLL,13.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8042,CONCAT,5.56,96,4,27,0,0,0,128,0,0,0
15,RPAS_8380,NOTIFY,8.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8464,POLL,3.72,96,4,27,0,0,0,128,0,0,0
15,5680,TFU,13.68,73,3,11,0,0,0,128,0,0,0
15,RPAS_8168,NOTIFY,4.64,96,4,27,0,0,0,128,0,0,0
15,RPAS_8558,POLL,5.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_7711,ACTIVE,4.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8239,NOTIFY,5.04,96,4,27,0,0,0,128,0,0,0
15,RPAS_8559,POLL,4.56,96,4,27,0,0,0,128,0,0,0
15,RPAS_7712,MULT,4.96,96,4,27,0,0,0,128,0,0,0
15,RPAS_8045,SPLIT,5.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8383,NOTIFY,5.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8560,POLL,3.76,96,4,27,0,0,0,128,0,0,0
15,7713,ADD,147.64,266,8,102,0,2000,512768,256128,0,0,0
15,RPAS_8046,SPLIT,4.32,96,4,27,0,0,0,128,0,0,0
15,7714,CONV,45.68,168,5,74,2500,3002,65536,64128,0,0,0
15,7717,ACTIVE,40.32,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8047,CONCAT,3.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8384,NOTIFY,3.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_8677,POLL,3.36,96,4,27,0,0,0,128,0,0,0
15,RPAS_8048,CONCAT,5.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8385,NOTIFY,6.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_8049,CONCAT,15.96,96,4,27,0,0,0,128,0,0,0
15,RPAS_8386,NOTIFY,4.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_8678,POLL,2.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8050,CONCAT,3.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8387,NOTIFY,14.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8465,POLL,4.32,96,4,27,0,0,0,128,0,0,0
15,5681,TFU,7.48,73,3,11,0,0,0,128,0,0,0
15,RPAS_8169,NOTIFY,4.84,96,4,27,0,0,0,128,0,0,0
15,8561,POLL,20.28,140,5,50,0,500,384,256,0,0,0
15,7718,ACTIVE,177.28,454,5,146,0,40438,1026688,1024128,0,0,0
15,8240,NOTIFY,3.88,114,5,35,0,1,128,256,0,0,0
15,RPAS_8562,POLL,2.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_7719,MULT,2.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8051,SPLIT,3.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8388,NOTIFY,2.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8563,POLL,3.52,96,4,27,0,0,0,128,0,0,0
15,7720,ADD,144.24,266,8,102,0,2000,512384,256128,0,0,0
15,RPAS_8241,NOTIFY,4.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8052,SPLIT,4.6,96,4,27,0,0,0,128,0,0,0
15,7721,CONV,45.28,168,5,74,2500,3002,65536,64128,0,0,0
15,7724,ACTIVE,42.2,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8053,CONCAT,4.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_8054,CONCAT,3.4,96,4,27,0,0,0,128,0,0,0
15,RPAS_8389,NOTIFY,3.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_8055,CONCAT,5.36,96,4,27,0,0,0,128,0,0,0
15,RPAS_8390,NOTIFY,6.52,96,4,27,0,0,0,128,0,0,0
15,8679,POLL,181.04,2855,5,1317,0,91000,23552,256,0,0,0
15,8056,CONCAT,3.04,106,5,30,0,0,0,128,0,0,0
15,8391,NOTIFY,3.52,114,5,35,0,1,128,256,0,0,0
15,RPAS_8466,POLL,3.16,96,4,27,0,0,0,128,0,0,0
15,5682,TFU,6.52,73,3,11,0,0,0,128,0,0,0
15,RPAS_8170,NOTIFY,3.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8564,POLL,5.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_7725,ACTIVE,3.88,96,4,27,0,0,0,128,0,0,0
15,RPAS_8242,NOTIFY,3.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8565,POLL,4.72,96,4,27,0,0,0,128,0,0,0
15,RPAS_7726,MULT,42.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_8057,SPLIT,7.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8566,POLL,7.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_7727,ADD,5,96,4,27,0,0,0,128,0,0,0
15,RPAS_8243,NOTIFY,4.96,96,4,27,0,0,0,128,0,0,0
15,RPAS_8058,SPLIT,3.52,96,4,27,0,0,0,128,0,0,0
15,7728,CONV,45.16,168,5,74,2500,3002,65536,64128,0,0,0
15,7731,ACTIVE,48.76,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8061,CONCAT,4.44,96,4,27,0,0,0,128,0,0,0
15,RPAS_8062,CONCAT,3.52,96,4,27,0,0,0,128,0,0,0
15,RPAS_8394,NOTIFY,3.56,96,4,27,0,0,0,128,0,0,0
15,RPAS_8059,CONCAT,13.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_8392,NOTIFY,4.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_8680,POLL,5.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8060,CONCAT,4.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_8393,NOTIFY,13.28,96,4,27,0,0,0,128,0,0,0
15,RPAS_8467,POLL,5.16,96,4,27,0,0,0,128,0,0,0
15,5683,TFU,5.92,73,3,11,0,0,0,128,0,0,0
15,RPAS_8171,NOTIFY,4.68,96,4,27,0,0,0,128,0,0,0
15,RPAS_8567,POLL,5.44,96,4,27,0,0,0,128,0,0,0
15,RPAS_7732,ACTIVE,4.76,96,4,27,0,0,0,128,0,0,0
15,RPAS_8244,NOTIFY,4.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8568,POLL,4.96,96,4,27,0,0,0,128,0,0,0
15,RPAS_7733,MULT,4.56,96,4,27,0,0,0,128,0,0,0
15,RPAS_8063,SPLIT,4.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8395,NOTIFY,4.36,96,4,27,0,0,0,128,0,0,0
15,RPAS_8569,POLL,4.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_7734,ADD,4.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8245,NOTIFY,3.68,96,4,27,0,0,0,128,0,0,0
15,RPAS_8064,SPLIT,3.8,96,4,27,0,0,0,128,0,0,0
15,7735,CONV,52.6,168,5,74,2500,3002,65536,64128,0,0,0
15,RPAS_8681,POLL,5.04,96,4,27,0,0,0,128,0,0,0
15,RPAS_8069,CONCAT,3.36,96,4,27,0,0,0,128,0,0,0
15,RPAS_8398,NOTIFY,3.92,96,4,27,0,0,0,128,0,0,0
15,7738,ACTIVE,50.4,632,10,283,0,2605,66176,64128,0,0,0
15,RPAS_8065,CONCAT,3.76,96,4,27,0,0,0,128,0,0,0
15,RPAS_8066,CONCAT,3.28,96,4,27,0,0,0,128,0,0,0
15,RPAS_8396,NOTIFY,5.28,96,4,27,0,0,0,128,0,0,0
15,RPAS_8067,CONCAT,10.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8068,CONCAT,4.36,96,4,27,0,0,0,128,0,0,0
15,RPAS_8397,NOTIFY,16.24,96,4,27,0,0,0,128,0,0,0
15,RPAS_8468,POLL,10.76,96,4,27,0,0,0,128,0,0,0
15,5684,TFU,7.6,73,3,11,0,0,0,128,0,0,0
15,RPAS_8172,NOTIFY,4.68,96,4,27,0,0,0,128,0,0,0
15,8570,POLL,10.88,140,5,50,0,500,384,256,0,0,0
15,7739,ACTIVE,176.32,454,5,146,0,40438,1026176,1024128,0,0,0
15,8246,NOTIFY,3.08,114,5,35,0,1,128,256,0,0,0
15,RPAS_8571,POLL,2.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_7740,MULT,2.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8247,NOTIFY,3.44,96,4,27,0,0,0,128,0,0,0
15,RPAS_8469,POLL,2.52,96,4,27,0,0,0,128,0,0,0
15,5685,TFU,6.68,73,3,11,0,0,0,128,0,0,0
15,RPAS_8173,NOTIFY,5.28,96,4,27,0,0,0,128,0,0,0
15,RPAS_8572,POLL,4.76,96,4,27,0,0,0,128,0,0,0
15,RPAS_7741,ACTIVE,5.24,96,4,27,0,0,0,128,0,0,0
15,RPAS_8248,NOTIFY,4.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8573,POLL,4.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_7742,MULT,5.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_8249,NOTIFY,4.24,96,4,27,0,0,0,128,0,0,0
15,RPAS_8682,POLL,4.72,96,4,27,0,0,0,128,0,0,0
15,RPAS_8071,SPLIT,4.2,96,4,27,0,0,0,128,0,0,0
15,7744,MOVE,4.12,106,5,30,0,0,0,128,0,0,0
15,7743,CONV,1053.56,718,5,323,45000,21732,1396736,384128,0,0,0
15,7746,ACTIVE,87.92,626,9,280,0,2605,66176,64128,0,0,0
15,RPAS_8072,CONCAT,4.28,96,4,27,0,0,0,128,0,0,0
15,RPAS_8400,NOTIFY,3.72,96,4,27,0,0,0,128,0,0,0
15,RPAS_8683,POLL,3.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8073,CONCAT,3.24,96,4,27,0,0,0,128,0,0,0
15,RPAS_8074,CONCAT,8.56,96,4,27,0,0,0,128,0,0,0
15,RPAS_8401,NOTIFY,4.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8684,POLL,3.64,96,4,27,0,0,0,128,0,0,0
15,RPAS_8075,CONCAT,3.28,96,4,27,0,0,0,128,0,0,0
15,RPAS_8402,NOTIFY,2.64,96,4,27,0,0,0,128,0,0,0
15,RPAS_8470,POLL,3,96,4,27,0,0,0,128,0,0,0
15,5686,TFU,5.56,73,3,11,0,0,0,128,0,0,0
15,RPAS_8174,NOTIFY,4.64,96,4,27,0,0,0,128,0,0,0
15,RPAS_8574,POLL,5.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_7747,ACTIVE,5.32,96,4,27,0,0,0,128,0,0,0
15,RPAS_8250,NOTIFY,6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8575,POLL,6.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_7748,MULT,6.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8251,NOTIFY,7.2,96,4,27,0,0,0,128,0,0,0
15,RPAS_8685,POLL,5.72,96,4,27,0,0,0,128,0,0,0
15,RPAS_8076,SPLIT,6.32,96,4,27,0,0,0,128,0,0,0
15,7753,MAXPOOL,148.68,450,9,186,0,67600,77056,32128,0,0,0
15,RPAS_8077,CONCAT,4.92,96,4,27,0,0,0,128,0,0,0
15,RPAS_8078,SPLIT,4.48,96,4,27,0,0,0,128,0,0,0
15,RPAS_8403,NOTIFY,4.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_8576,POLL,4.64,96,4,27,0,0,0,128,0,0,0
15,RPAS_7749,MAXPOOL,4.04,96,4,27,0,0,0,128,0,0,0
15,RPAS_8080,SPLIT,5.08,96,4,27,0,0,0,128,0,0,0
15,RPAS_8405,NOTIFY,3.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8577,POLL,3.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_7751,MAXPOOL,3.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8079,SPLIT,4.44,96,4,27,0,0,0,128,0,0,0
15,RPAS_8404,NOTIFY,4.68,96,4,27,0,0,0,128,0,0,0
15,RPAS_8686,POLL,5.36,96,4,27,0,0,0,128,0,0,0
15,RPAS_8081,SPLIT,4.64,96,4,27,0,0,0,128,0,0,0
15,RPAS_8406,NOTIFY,3.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8578,POLL,4.84,96,4,27,0,0,0,128,0,0,0
15,RPAS_7755,CONCAT,3.6,96,4,27,0,0,0,128,0,0,0
15,7756,CONV,236.88,205,5,79,20000,10012,513408,64128,0,0,0
15,7759,ACTIVE,42.72,622,9,276,0,2605,65920,64128,0,0,0
15,7760,MULT,46.2,452,9,203,0,500,128128,64128,0,0,0
15,7761,CONV,50.2,157,5,71,5000,3002,64256,128128,0,0,0
15,RPAS_7763,ADD,4.16,96,4,27,0,0,0,128,0,0,0
15,RPAS_8252,NOTIFY,4.28,96,4,27,0,0,0,128,0,0,0
15,RPAS_8579,POLL,3.8,96,4,27,0,0,0,128,0,0,0
15,RPAS_7764,ADD,4.6,96,4,27,0,0,0,128,0,0,0
15,RPAS_8253,NOTIFY,4.12,96,4,27,0,0,0,128,0,0,0
15,RPAS_8082,CONCAT,5.88,96,4,27,0,0,0,128,0,0,0
15,7768,CONV,162.12,194,5,79,6000,5208,257152,32128,0,0,0
15,7771,ACTIVE,54.64,626,9,280,0,1355,34176,32128,0,0,0
